fixture_id,left,right,phase,batch,replication,observed_statistic,permutation_p_value,residual_samples_path,null_statistics_path,seed_namespace,fixture_seed,residual_seed,permutation_seed,elapsed_seconds,warnings,exception_text,run_id
F1,X1,X2,f1-null-transfer,0,0,0.05778465092423345,0.295,residual_samples/batch-0-replication-0.csv,null_statistics/batch-0-replication-0.npy,batch-f1-null-transfer,12448104780765025927,14945263997850295661,14855851806409558774,0.3801184999756515,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,0,1,0.06057962626242389,0.28,residual_samples/batch-0-replication-1.csv,null_statistics/batch-0-replication-1.npy,batch-f1-null-transfer,3305939628865712322,7221988984441942765,15837936275629297662,0.3808786000008695,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,0,2,0.06395164064152548,0.23,residual_samples/batch-0-replication-2.csv,null_statistics/batch-0-replication-2.npy,batch-f1-null-transfer,13028549794181819878,5302475551505567305,15985962503497450546,0.3652515999856405,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,0,3,0.0664039880646104,0.15,residual_samples/batch-0-replication-3.csv,null_statistics/batch-0-replication-3.npy,batch-f1-null-transfer,2003926601142504378,12942193138953860473,4869094251322516387,0.35938709997572005,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,0,4,0.07032741297743611,0.105,residual_samples/batch-0-replication-4.csv,null_statistics/batch-0-replication-4.npy,batch-f1-null-transfer,1355375133261747412,11097875115549045455,8796660838373535259,0.3406960000284016,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,0,5,0.060270803575833705,0.255,residual_samples/batch-0-replication-5.csv,null_statistics/batch-0-replication-5.npy,batch-f1-null-transfer,12487124058366366789,8973930141962895777,16883491289431717458,0.33490259997779503,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,0,6,0.04117767544895853,0.955,residual_samples/batch-0-replication-6.csv,null_statistics/batch-0-replication-6.npy,batch-f1-null-transfer,1788319319268141858,13888964601740202374,14989893307801002238,0.34847699996316805,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,0,7,0.07262832765652497,0.085,residual_samples/batch-0-replication-7.csv,null_statistics/batch-0-replication-7.npy,batch-f1-null-transfer,13906735029658535150,17483501823560665748,3183627020260888364,0.34788159996969625,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,0,8,0.05071909359175487,0.64,residual_samples/batch-0-replication-8.csv,null_statistics/batch-0-replication-8.npy,batch-f1-null-transfer,14140137276348241931,12542520345383958656,4515056278615677818,0.341725799953565,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,0,9,0.04687494150885158,0.77,residual_samples/batch-0-replication-9.csv,null_statistics/batch-0-replication-9.npy,batch-f1-null-transfer,16289797064498310307,7525638311632088099,9910733200624739551,0.337389099993743,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,1,0,0.054245582989410596,0.495,residual_samples/batch-1-replication-0.csv,null_statistics/batch-1-replication-0.npy,batch-f1-null-transfer,1214875839822619396,9401800863439969,1740018683719440821,0.3386952999862842,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,1,1,0.052316513259628286,0.585,residual_samples/batch-1-replication-1.csv,null_statistics/batch-1-replication-1.npy,batch-f1-null-transfer,3079782938224210754,5708830772247071626,11764916958220950410,0.3414807000081055,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,1,2,0.06481466223653487,0.18,residual_samples/batch-1-replication-2.csv,null_statistics/batch-1-replication-2.npy,batch-f1-null-transfer,7506406141045253845,5378848262864126173,7689281842338966412,0.3390688000363298,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,1,3,0.049421686637981535,0.69,residual_samples/batch-1-replication-3.csv,null_statistics/batch-1-replication-3.npy,batch-f1-null-transfer,10800527235079900824,15013000778734734355,530910285412646453,0.34265180001966655,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,1,4,0.05247245297941883,0.575,residual_samples/batch-1-replication-4.csv,null_statistics/batch-1-replication-4.npy,batch-f1-null-transfer,2006572464235059355,5354027964907369506,9600815389072988738,0.3447075000149198,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,1,5,0.05332862493058405,0.525,residual_samples/batch-1-replication-5.csv,null_statistics/batch-1-replication-5.npy,batch-f1-null-transfer,17963424687805243389,8469049338766424178,4049366837798447800,0.33955979999154806,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,1,6,0.04354851804498251,0.89,residual_samples/batch-1-replication-6.csv,null_statistics/batch-1-replication-6.npy,batch-f1-null-transfer,9157254900451262627,12513695982309029545,9679270650090460109,0.30612089997157454,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,1,7,0.061568481553257726,0.26,residual_samples/batch-1-replication-7.csv,null_statistics/batch-1-replication-7.npy,batch-f1-null-transfer,10161999032160857798,10214152166948067000,18129963665170019918,0.34095939999679103,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,1,8,0.05504816233024139,0.44,residual_samples/batch-1-replication-8.csv,null_statistics/batch-1-replication-8.npy,batch-f1-null-transfer,17124249713766105480,9418811322091182053,12471125581264502194,0.3409855999634601,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,1,9,0.04977296350120801,0.64,residual_samples/batch-1-replication-9.csv,null_statistics/batch-1-replication-9.npy,batch-f1-null-transfer,14597141056457882783,10766872155739059188,2533233550160485932,0.3423274999950081,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,2,0,0.04695057126748472,0.715,residual_samples/batch-2-replication-0.csv,null_statistics/batch-2-replication-0.npy,batch-f1-null-transfer,16965157478696673136,14636373122320290980,1124037525304989487,0.3455004999996163,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,2,1,0.08029353568127114,0.055,residual_samples/batch-2-replication-1.csv,null_statistics/batch-2-replication-1.npy,batch-f1-null-transfer,14387878616949409709,18337032549038648420,10170425525496169452,0.3456988999969326,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,2,2,0.04882754323895009,0.7,residual_samples/batch-2-replication-2.csv,null_statistics/batch-2-replication-2.npy,batch-f1-null-transfer,2751420947248474941,15224020736330373235,8097890019412659825,0.3418365999823436,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,2,3,0.05443184340506842,0.39,residual_samples/batch-2-replication-3.csv,null_statistics/batch-2-replication-3.npy,batch-f1-null-transfer,10185497340091881922,3349861275076135047,9523970031767657340,0.37501080002402887,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,2,4,0.049335505897174184,0.675,residual_samples/batch-2-replication-4.csv,null_statistics/batch-2-replication-4.npy,batch-f1-null-transfer,14525098869711140000,1302198649452989847,1173833210560887509,0.3597173999878578,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,2,5,0.05514284891095654,0.385,residual_samples/batch-2-replication-5.csv,null_statistics/batch-2-replication-5.npy,batch-f1-null-transfer,3269032475026220627,3183601390399733879,15529000069199405441,0.36027699999976903,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,2,6,0.05000705663588347,0.635,residual_samples/batch-2-replication-6.csv,null_statistics/batch-2-replication-6.npy,batch-f1-null-transfer,7800277937563766288,9409010580717834727,10061563422725529742,0.3565156999975443,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,2,7,0.08455046799326811,0.01,residual_samples/batch-2-replication-7.csv,null_statistics/batch-2-replication-7.npy,batch-f1-null-transfer,191488517722917574,623826504992116901,15312136371721330052,0.3449953999952413,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,2,8,0.06104598307983626,0.27,residual_samples/batch-2-replication-8.csv,null_statistics/batch-2-replication-8.npy,batch-f1-null-transfer,3239150712652890230,4356002405128428593,12615803119175030052,0.3505171000142582,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,2,9,0.04270087367932671,0.94,residual_samples/batch-2-replication-9.csv,null_statistics/batch-2-replication-9.npy,batch-f1-null-transfer,5796576686731137001,9711922619602187579,13661731495554080487,0.3552887999685481,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,3,0,0.0695716270424336,0.11,residual_samples/batch-3-replication-0.csv,null_statistics/batch-3-replication-0.npy,batch-f1-null-transfer,13939015416302514748,2477140480695474641,17562237693075984500,0.3400133000104688,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,3,1,0.06167724824098116,0.2,residual_samples/batch-3-replication-1.csv,null_statistics/batch-3-replication-1.npy,batch-f1-null-transfer,1143525506971066664,2349233533872228850,2456604105172631528,0.346867700049188,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,3,2,0.05055111040394906,0.555,residual_samples/batch-3-replication-2.csv,null_statistics/batch-3-replication-2.npy,batch-f1-null-transfer,3929393774027630607,9907026027146030699,890225202631644125,0.34167719999095425,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,3,3,0.062092943008075954,0.185,residual_samples/batch-3-replication-3.csv,null_statistics/batch-3-replication-3.npy,batch-f1-null-transfer,10087337499493082857,370983442802718865,9718193306424619576,0.34044490003725514,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,3,4,0.05285377526493639,0.54,residual_samples/batch-3-replication-4.csv,null_statistics/batch-3-replication-4.npy,batch-f1-null-transfer,8487426447938012407,1735640321786263081,8142196982419852964,0.348798299964983,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,3,5,0.04858910414525214,0.64,residual_samples/batch-3-replication-5.csv,null_statistics/batch-3-replication-5.npy,batch-f1-null-transfer,14726478320971374183,7771448634519449898,9123916809859689861,0.38065730000380427,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,3,6,0.057253970982440734,0.365,residual_samples/batch-3-replication-6.csv,null_statistics/batch-3-replication-6.npy,batch-f1-null-transfer,3852765163324026833,2479275421620284190,8141824114127373051,0.364341999986209,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,3,7,0.06098099138402202,0.2,residual_samples/batch-3-replication-7.csv,null_statistics/batch-3-replication-7.npy,batch-f1-null-transfer,277712714014131553,871584739666877839,9954860315868923896,0.35431800002697855,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,3,8,0.045469671971843886,0.855,residual_samples/batch-3-replication-8.csv,null_statistics/batch-3-replication-8.npy,batch-f1-null-transfer,13700555750246898264,9295543512120877064,8249392108713508882,0.36060759995598346,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,3,9,0.057310714981857504,0.335,residual_samples/batch-3-replication-9.csv,null_statistics/batch-3-replication-9.npy,batch-f1-null-transfer,8411307896853285300,6349350497049270774,8492480004413198692,0.3592369999969378,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,4,0,0.05057609396409891,0.59,residual_samples/batch-4-replication-0.csv,null_statistics/batch-4-replication-0.npy,batch-f1-null-transfer,2773792379519537909,16012674137994920670,798301704236014494,0.353586700046435,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,4,1,0.047797733532148966,0.68,residual_samples/batch-4-replication-1.csv,null_statistics/batch-4-replication-1.npy,batch-f1-null-transfer,4246312639855660274,2311619586725336340,6267965671221512293,0.34971159999258816,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,4,2,0.05169439904435865,0.565,residual_samples/batch-4-replication-2.csv,null_statistics/batch-4-replication-2.npy,batch-f1-null-transfer,14047132734156022168,4777504487949562250,7617473679466148356,0.3540880000218749,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,4,3,0.04950774336397075,0.685,residual_samples/batch-4-replication-3.csv,null_statistics/batch-4-replication-3.npy,batch-f1-null-transfer,4441362268206470314,16331725842375426579,6953664128260189262,0.3568066000007093,,,batch-f1-null-transfer-20260824-001
F1,X1,X2,f1-null-transfer,4,4,0.059709749297552864,0.23,residual_samples/batch-4-replication-4.csv,null_statistics/batch-4-replication-4.npy,batch-f1-null-transfer,17721481713539034791,1825470566622548734,4017412655700873988,0.3503661000286229,,,batch-f1-null-transfer-20260824-001
