phase,batch,replication,observed_statistic,permutation_p_value,null_statistics_path,seed_namespace,left_seed,right_seed,permutation_seed,elapsed_seconds,warnings,exception_text,run_id
confirmation,23,9,0.05157176691019587,0.605,null_statistics/batch-23-replication-9.npy,batch-null-confirmation,16523933978577390008,4984890977073438710,14179335559997165920,0.27715039999748114,,,batch-null-confirmation-20260821-001
confirmation,24,0,0.04448596996973623,0.87,null_statistics/batch-24-replication-0.npy,batch-null-confirmation,1737010341457034522,1382719333292530097,17077046764989839843,0.2869515000056708,,,batch-null-confirmation-20260821-001
confirmation,24,1,0.056156891278641985,0.41,null_statistics/batch-24-replication-1.npy,batch-null-confirmation,7447571363584661585,16356343398792356360,4265331603119435440,0.27232180000282824,,,batch-null-confirmation-20260821-001
confirmation,24,2,0.04182186524424326,0.945,null_statistics/batch-24-replication-2.npy,batch-null-confirmation,8033095531686783188,14337906934914419596,12070049613859930811,0.27557889999297913,,,batch-null-confirmation-20260821-001
confirmation,24,3,0.054996116286411115,0.41,null_statistics/batch-24-replication-3.npy,batch-null-confirmation,7083574399075536900,14676354414562183086,14127055739314107964,0.2814351999986684,,,batch-null-confirmation-20260821-001
confirmation,24,4,0.05650277546078688,0.36,null_statistics/batch-24-replication-4.npy,batch-null-confirmation,12557507125909757178,3114233196358477367,5281555287070584270,0.2817617999971844,,,batch-null-confirmation-20260821-001
confirmation,24,5,0.06760036426853619,0.15,null_statistics/batch-24-replication-5.npy,batch-null-confirmation,11102620335222946101,3097617693633492715,4228253724136018287,0.28243899998778943,,,batch-null-confirmation-20260821-001
confirmation,24,6,0.04010070891675991,0.955,null_statistics/batch-24-replication-6.npy,batch-null-confirmation,14043793974679751426,13808925562858494207,9268523480117155094,0.27217820000078063,,,batch-null-confirmation-20260821-001
confirmation,24,7,0.06350295610432159,0.19,null_statistics/batch-24-replication-7.npy,batch-null-confirmation,1178196740228231724,67558160843949406,5620908186613516001,0.27606579998973757,,,batch-null-confirmation-20260821-001
confirmation,24,8,0.06364015074754542,0.205,null_statistics/batch-24-replication-8.npy,batch-null-confirmation,847672862163694197,1374036031838665992,12576109412679222705,0.27340130000084173,,,batch-null-confirmation-20260821-001
confirmation,24,9,0.05792283360653392,0.385,null_statistics/batch-24-replication-9.npy,batch-null-confirmation,4861187833130206444,7788423820361311700,4612790445156787289,0.2798278999980539,,,batch-null-confirmation-20260821-001
confirmation,25,0,0.04069157546284041,0.965,null_statistics/batch-25-replication-0.npy,batch-null-confirmation,9918035881286335664,10393700426857152091,2949344657104648494,0.27794770000036806,,,batch-null-confirmation-20260821-001
confirmation,25,1,0.054595042645281415,0.46,null_statistics/batch-25-replication-1.npy,batch-null-confirmation,5249317937920903291,13386601539544262611,17079976320147643609,0.2734943999967072,,,batch-null-confirmation-20260821-001
confirmation,25,2,0.09672377211141246,0.005,null_statistics/batch-25-replication-2.npy,batch-null-confirmation,5564900199859508506,18167486237440859620,14451921148954790760,0.2803278999926988,,,batch-null-confirmation-20260821-001
confirmation,25,3,0.06356670637754396,0.195,null_statistics/batch-25-replication-3.npy,batch-null-confirmation,16350578586379479342,11462800888697909630,335179526468227481,0.2704068000020925,,,batch-null-confirmation-20260821-001
confirmation,25,4,0.04174910602785355,0.915,null_statistics/batch-25-replication-4.npy,batch-null-confirmation,17894311329829663556,17597354334687452896,11305971125520439674,0.2785401000001002,,,batch-null-confirmation-20260821-001
confirmation,25,5,0.06180957913244842,0.18,null_statistics/batch-25-replication-5.npy,batch-null-confirmation,9413357183115663111,12799062852409576816,2156522222359878727,0.2727883999905316,,,batch-null-confirmation-20260821-001
confirmation,25,6,0.06674852036768943,0.145,null_statistics/batch-25-replication-6.npy,batch-null-confirmation,4351397053131132952,4736914884761376536,7810785079574560170,0.2727248999872245,,,batch-null-confirmation-20260821-001
confirmation,25,7,0.04514224143845196,0.82,null_statistics/batch-25-replication-7.npy,batch-null-confirmation,13265540641059920274,510804148367088276,18304127431681899292,0.2789803000050597,,,batch-null-confirmation-20260821-001
confirmation,25,8,0.0549405799008813,0.4,null_statistics/batch-25-replication-8.npy,batch-null-confirmation,10192436677680023615,10005963794820960853,18084299661477571084,0.27173839999886695,,,batch-null-confirmation-20260821-001
confirmation,25,9,0.048900465572273406,0.67,null_statistics/batch-25-replication-9.npy,batch-null-confirmation,10468619082061778522,4352527615161561755,2211575389779802746,0.2789950000005774,,,batch-null-confirmation-20260821-001
confirmation,26,0,0.04629674540358888,0.78,null_statistics/batch-26-replication-0.npy,batch-null-confirmation,7329802185534485626,12896032619962574562,1449270551290343458,0.2770156000042334,,,batch-null-confirmation-20260821-001
confirmation,26,1,0.06605699668155417,0.105,null_statistics/batch-26-replication-1.npy,batch-null-confirmation,3353174623672910231,17585583981805531483,13566397860836817935,0.28085520000604447,,,batch-null-confirmation-20260821-001
confirmation,26,2,0.04965986095030697,0.6,null_statistics/batch-26-replication-2.npy,batch-null-confirmation,9020510768684366006,16911775706065171732,4368444980412093225,0.27940030000172555,,,batch-null-confirmation-20260821-001
confirmation,26,3,0.05400442283974313,0.495,null_statistics/batch-26-replication-3.npy,batch-null-confirmation,16486890752595348224,2303371377017473743,918704655327174732,0.2804863000055775,,,batch-null-confirmation-20260821-001
confirmation,26,4,0.04613517853787998,0.825,null_statistics/batch-26-replication-4.npy,batch-null-confirmation,1176391804858063590,8166780012325416319,7193112906485213470,0.2792158000083873,,,batch-null-confirmation-20260821-001
confirmation,26,5,0.04450661272709411,0.86,null_statistics/batch-26-replication-5.npy,batch-null-confirmation,18034918476696392507,5913715134740614869,12062543894554740714,0.2730807000043569,,,batch-null-confirmation-20260821-001
confirmation,26,6,0.05834701089180012,0.325,null_statistics/batch-26-replication-6.npy,batch-null-confirmation,2957555388947716169,9923655581181792943,4578340944858819855,0.27869740000460297,,,batch-null-confirmation-20260821-001
confirmation,26,7,0.03523514010572192,1.0,null_statistics/batch-26-replication-7.npy,batch-null-confirmation,1844227923675122171,13878693008319725533,13792703854901637217,0.27239230000122916,,,batch-null-confirmation-20260821-001
confirmation,26,8,0.04178838620512428,0.925,null_statistics/batch-26-replication-8.npy,batch-null-confirmation,11843180406777857683,3762526081603540843,8280039510528918043,0.28411390000837855,,,batch-null-confirmation-20260821-001
confirmation,26,9,0.05598034840383414,0.36,null_statistics/batch-26-replication-9.npy,batch-null-confirmation,62310218264615761,17874943576559099725,12632513428212704513,0.2788307999871904,,,batch-null-confirmation-20260821-001
confirmation,27,0,0.049043931188036065,0.625,null_statistics/batch-27-replication-0.npy,batch-null-confirmation,4514046331484836893,10817895882785641342,11566805163009146509,0.282014700002037,,,batch-null-confirmation-20260821-001
confirmation,27,1,0.06337363701511094,0.175,null_statistics/batch-27-replication-1.npy,batch-null-confirmation,8431294986128061983,4502178639321567205,16570744629132352936,0.2895853999943938,,,batch-null-confirmation-20260821-001
confirmation,27,2,0.06751950611801455,0.11,null_statistics/batch-27-replication-2.npy,batch-null-confirmation,2297308676162910378,7374672409750932966,12760412893715298847,0.2837989999970887,,,batch-null-confirmation-20260821-001
confirmation,27,3,0.05126328746099204,0.55,null_statistics/batch-27-replication-3.npy,batch-null-confirmation,11994878771889017537,17855966769490262639,5124997022425126265,0.28679420000116806,,,batch-null-confirmation-20260821-001
confirmation,27,4,0.050234040677870476,0.695,null_statistics/batch-27-replication-4.npy,batch-null-confirmation,4107605178710109458,12757676798368971691,10708932514796565092,0.2997499000048265,,,batch-null-confirmation-20260821-001
confirmation,27,5,0.04783952270440222,0.825,null_statistics/batch-27-replication-5.npy,batch-null-confirmation,14285370831597382079,1396142639964167178,14755960687713338904,0.28526350000174716,,,batch-null-confirmation-20260821-001
confirmation,27,6,0.053982108998628583,0.42,null_statistics/batch-27-replication-6.npy,batch-null-confirmation,14280446234320587601,2106407162635594306,3180838201611095703,0.28930380000383593,,,batch-null-confirmation-20260821-001
confirmation,27,7,0.04481073123879128,0.83,null_statistics/batch-27-replication-7.npy,batch-null-confirmation,5496639678945776307,420630266754612569,13806206513763951109,0.30773499999486376,,,batch-null-confirmation-20260821-001
confirmation,27,8,0.04247080907279432,0.95,null_statistics/batch-27-replication-8.npy,batch-null-confirmation,121648734900108361,1703891452816356216,4098492851730166140,0.2921206000028178,,,batch-null-confirmation-20260821-001
confirmation,27,9,0.057117568683533695,0.34,null_statistics/batch-27-replication-9.npy,batch-null-confirmation,2473310420079881198,18274424517452731524,6549652765447094496,0.2944497999997111,,,batch-null-confirmation-20260821-001
confirmation,28,0,0.06359681445714026,0.17,null_statistics/batch-28-replication-0.npy,batch-null-confirmation,284472409666968765,5545990709105373485,1638869635224891874,0.3260688000009395,,,batch-null-confirmation-20260821-001
confirmation,28,1,0.047986332211504154,0.815,null_statistics/batch-28-replication-1.npy,batch-null-confirmation,11632457698711901277,10678120716844842451,17473645505635179470,0.2796516999951564,,,batch-null-confirmation-20260821-001
confirmation,28,2,0.05224701460626625,0.52,null_statistics/batch-28-replication-2.npy,batch-null-confirmation,14829006354073291122,5254818422548389671,4648061533650823742,0.2897518000099808,,,batch-null-confirmation-20260821-001
confirmation,28,3,0.058384597993369765,0.295,null_statistics/batch-28-replication-3.npy,batch-null-confirmation,13366735323489592320,514716321118430970,249574115906841841,0.2710290000104578,,,batch-null-confirmation-20260821-001
confirmation,28,4,0.051512146388814704,0.535,null_statistics/batch-28-replication-4.npy,batch-null-confirmation,977200005877618131,18320869880066992482,3497226122028900225,0.27819430000090506,,,batch-null-confirmation-20260821-001
confirmation,28,5,0.041144745570779885,0.945,null_statistics/batch-28-replication-5.npy,batch-null-confirmation,9054415325184205075,16480459782382719275,14029747988619772379,0.2916114999970887,,,batch-null-confirmation-20260821-001
confirmation,28,6,0.059868547600260426,0.25,null_statistics/batch-28-replication-6.npy,batch-null-confirmation,17443960200734743236,7098379342100808377,3171949792874121290,0.28708710000501014,,,batch-null-confirmation-20260821-001
confirmation,28,7,0.054292532380608445,0.455,null_statistics/batch-28-replication-7.npy,batch-null-confirmation,3569126375408999363,2422404387592452079,4262407474275242626,0.28818499999761116,,,batch-null-confirmation-20260821-001
confirmation,28,8,0.03990193562722692,0.965,null_statistics/batch-28-replication-8.npy,batch-null-confirmation,14419325280420032900,4545968378450200003,18385731886224928522,0.2776181000081124,,,batch-null-confirmation-20260821-001
confirmation,28,9,0.06070980566254337,0.23,null_statistics/batch-28-replication-9.npy,batch-null-confirmation,14295028059756623614,875768070662347345,9906301130011179457,0.2883948000089731,,,batch-null-confirmation-20260821-001
confirmation,29,0,0.04988528472875736,0.62,null_statistics/batch-29-replication-0.npy,batch-null-confirmation,12442945762374794820,148302072800025343,14940271667106567818,0.27787169998919126,,,batch-null-confirmation-20260821-001
confirmation,29,1,0.05013090290260683,0.64,null_statistics/batch-29-replication-1.npy,batch-null-confirmation,17146777528417086906,7985317116315693089,1695975654563644684,0.2760606999945594,,,batch-null-confirmation-20260821-001
confirmation,29,2,0.052811460745622055,0.525,null_statistics/batch-29-replication-2.npy,batch-null-confirmation,5851017215846556765,13842864078617993460,11346921890124102498,0.28636769999866374,,,batch-null-confirmation-20260821-001
confirmation,29,3,0.044179164346985794,0.905,null_statistics/batch-29-replication-3.npy,batch-null-confirmation,8708747111281075914,3034361652394462682,10274818915191068635,0.27877480001188815,,,batch-null-confirmation-20260821-001
confirmation,29,4,0.04551917506952074,0.835,null_statistics/batch-29-replication-4.npy,batch-null-confirmation,15738099470948775423,16206009522574446549,18339541505330807631,0.28104289999464527,,,batch-null-confirmation-20260821-001
confirmation,29,5,0.059108255952535,0.335,null_statistics/batch-29-replication-5.npy,batch-null-confirmation,13084522347034916876,1238698432594810864,13707016974818349132,0.2802596999972593,,,batch-null-confirmation-20260821-001
confirmation,29,6,0.07746326562896283,0.045,null_statistics/batch-29-replication-6.npy,batch-null-confirmation,8518501581562020539,4461958772550682115,5965350821862108190,0.2823857000039425,,,batch-null-confirmation-20260821-001
confirmation,29,7,0.049143009325168616,0.68,null_statistics/batch-29-replication-7.npy,batch-null-confirmation,9170662085128668838,7664718958463985397,12382010854574369659,0.2841984999977285,,,batch-null-confirmation-20260821-001
confirmation,29,8,0.04862671662999401,0.655,null_statistics/batch-29-replication-8.npy,batch-null-confirmation,13360568876408983145,6897194613890792163,539353314260322331,0.2769767999998294,,,batch-null-confirmation-20260821-001
confirmation,29,9,0.0449876408814922,0.815,null_statistics/batch-29-replication-9.npy,batch-null-confirmation,14119796525006868172,5758756780060271544,6730739892537775642,0.27799859999504406,,,batch-null-confirmation-20260821-001
confirmation,30,0,0.06499235131284474,0.195,null_statistics/batch-30-replication-0.npy,batch-null-confirmation,18095188857435581602,11235488469141220704,832917926994374362,0.2742701999959536,,,batch-null-confirmation-20260821-001
confirmation,30,1,0.06472224706154164,0.17,null_statistics/batch-30-replication-1.npy,batch-null-confirmation,12510582790875344659,18274464724486689633,15219070682767532981,0.27500769999460317,,,batch-null-confirmation-20260821-001
confirmation,30,2,0.06009469529144489,0.34,null_statistics/batch-30-replication-2.npy,batch-null-confirmation,15799950067783368726,3105115683322416754,12897433546813403907,0.2716612000076566,,,batch-null-confirmation-20260821-001
confirmation,30,3,0.06674897702160562,0.18,null_statistics/batch-30-replication-3.npy,batch-null-confirmation,14022879260504399819,5138351279932682466,18331562550276135080,0.2794034999969881,,,batch-null-confirmation-20260821-001
confirmation,30,4,0.06696117028477926,0.19,null_statistics/batch-30-replication-4.npy,batch-null-confirmation,12121627116383245230,9439945104656918342,4277126906091236479,0.2808975000079954,,,batch-null-confirmation-20260821-001
confirmation,30,5,0.058954622264285834,0.3,null_statistics/batch-30-replication-5.npy,batch-null-confirmation,5081433533847561858,15138927947398572262,10773726213818717335,0.27576490001229104,,,batch-null-confirmation-20260821-001
confirmation,30,6,0.061271751174942095,0.28,null_statistics/batch-30-replication-6.npy,batch-null-confirmation,1487400935293828011,17017348772652060788,11132091296415121376,0.28000969999993686,,,batch-null-confirmation-20260821-001
confirmation,30,7,0.0551047321291238,0.41,null_statistics/batch-30-replication-7.npy,batch-null-confirmation,9559174395169939379,7207209183943702965,2122704956433927973,0.27684469999803696,,,batch-null-confirmation-20260821-001
confirmation,30,8,0.07327390825006293,0.075,null_statistics/batch-30-replication-8.npy,batch-null-confirmation,15258555749710537805,1351598449030732855,3212285174249346682,0.2755394999985583,,,batch-null-confirmation-20260821-001
confirmation,30,9,0.0545894752858745,0.445,null_statistics/batch-30-replication-9.npy,batch-null-confirmation,6437861320555991261,8205511551387334908,3161152787640155370,0.27785060000314843,,,batch-null-confirmation-20260821-001
confirmation,31,0,0.04874440373216774,0.73,null_statistics/batch-31-replication-0.npy,batch-null-confirmation,12699879051432220692,14772166202217567884,7228091735179420865,0.28805060000740923,,,batch-null-confirmation-20260821-001
confirmation,31,1,0.04258196582899522,0.945,null_statistics/batch-31-replication-1.npy,batch-null-confirmation,848489047813132821,428266974566523056,10716262874207033802,0.2743342999892775,,,batch-null-confirmation-20260821-001
confirmation,31,2,0.041169876358825554,0.95,null_statistics/batch-31-replication-2.npy,batch-null-confirmation,11028145361405386743,13873567731450514726,3986003609749878203,0.2811443000100553,,,batch-null-confirmation-20260821-001
confirmation,31,3,0.06243332667679361,0.19,null_statistics/batch-31-replication-3.npy,batch-null-confirmation,9972076353954546132,15518639794192037066,6540929215501589148,0.2795210999902338,,,batch-null-confirmation-20260821-001
confirmation,31,4,0.048052039743380535,0.71,null_statistics/batch-31-replication-4.npy,batch-null-confirmation,6087725753938007348,15561790678103017338,4757122066014741647,0.2846055999980308,,,batch-null-confirmation-20260821-001
confirmation,31,5,0.05585790431934499,0.415,null_statistics/batch-31-replication-5.npy,batch-null-confirmation,4144070939855514561,1360018800504650829,7077072796893368229,0.3091411999921547,,,batch-null-confirmation-20260821-001
confirmation,31,6,0.062148536386369434,0.22,null_statistics/batch-31-replication-6.npy,batch-null-confirmation,9471002224695386570,15817506213149651213,17877257961921884615,0.31375560000014957,,,batch-null-confirmation-20260821-001
confirmation,31,7,0.04998899974636345,0.685,null_statistics/batch-31-replication-7.npy,batch-null-confirmation,5573675107681343342,16732937147185673728,13344770990166649667,0.2994756999978563,,,batch-null-confirmation-20260821-001
confirmation,31,8,0.05385911510736613,0.49,null_statistics/batch-31-replication-8.npy,batch-null-confirmation,7484749206048181732,10092405071347280144,14124313303605656392,0.27172229999268893,,,batch-null-confirmation-20260821-001
confirmation,31,9,0.05714932669675232,0.32,null_statistics/batch-31-replication-9.npy,batch-null-confirmation,14834099838732264122,10933376242041299433,4759951185818869502,0.29146969999419525,,,batch-null-confirmation-20260821-001
confirmation,32,0,0.04669674170279275,0.825,null_statistics/batch-32-replication-0.npy,batch-null-confirmation,1020859521509608445,15013413655389982426,9535062201159571896,0.27683400000387337,,,batch-null-confirmation-20260821-001
confirmation,32,1,0.04380912092497529,0.83,null_statistics/batch-32-replication-1.npy,batch-null-confirmation,7299945631285963256,17646141855192413391,14428312324836046229,0.2769725000107428,,,batch-null-confirmation-20260821-001
confirmation,32,2,0.048991561493638744,0.62,null_statistics/batch-32-replication-2.npy,batch-null-confirmation,654479139526499534,10233158578811752670,7716631644424051273,0.27418790000956506,,,batch-null-confirmation-20260821-001
confirmation,32,3,0.036544670553711044,0.995,null_statistics/batch-32-replication-3.npy,batch-null-confirmation,9001213938487076026,876118770929468851,17258659937021426449,0.2774443000089377,,,batch-null-confirmation-20260821-001
confirmation,32,4,0.056180814571875716,0.36,null_statistics/batch-32-replication-4.npy,batch-null-confirmation,3996848246245374479,15454579384399557176,11948006024190368177,0.2816076000017347,,,batch-null-confirmation-20260821-001
confirmation,32,5,0.0680625991562875,0.105,null_statistics/batch-32-replication-5.npy,batch-null-confirmation,10819398508495849113,9446711342409510462,4170323654607921763,0.2699086999928113,,,batch-null-confirmation-20260821-001
confirmation,32,6,0.04920988456593023,0.725,null_statistics/batch-32-replication-6.npy,batch-null-confirmation,8152837335837058367,9679313046439781170,8654544653098894011,0.27808740000182297,,,batch-null-confirmation-20260821-001
confirmation,32,7,0.06436625637058777,0.21,null_statistics/batch-32-replication-7.npy,batch-null-confirmation,4368107634562475953,7896062981644500676,4359762950879434282,0.2792386999935843,,,batch-null-confirmation-20260821-001
confirmation,32,8,0.049654229252952174,0.7,null_statistics/batch-32-replication-8.npy,batch-null-confirmation,3950338647021393348,1811894321878010396,9709946705081460811,0.28673179999168497,,,batch-null-confirmation-20260821-001
confirmation,32,9,0.05674261121050816,0.39,null_statistics/batch-32-replication-9.npy,batch-null-confirmation,660215665327134934,14068284976503591644,2381349706101036122,0.27810010001121555,,,batch-null-confirmation-20260821-001
confirmation,33,0,0.04625897000081799,0.75,null_statistics/batch-33-replication-0.npy,batch-null-confirmation,2338849306221001292,8601159206364127316,8907763101219664576,0.27321939999819733,,,batch-null-confirmation-20260821-001
confirmation,33,1,0.05304671754342578,0.535,null_statistics/batch-33-replication-1.npy,batch-null-confirmation,17394806650579825394,17299632273921450524,9115788391477162801,0.28723570000147447,,,batch-null-confirmation-20260821-001
confirmation,33,2,0.051095323099124235,0.605,null_statistics/batch-33-replication-2.npy,batch-null-confirmation,15257492289327913244,17361514336902283129,9486349740416467996,0.27280370000516996,,,batch-null-confirmation-20260821-001
confirmation,33,3,0.0529582671976242,0.475,null_statistics/batch-33-replication-3.npy,batch-null-confirmation,3481580363157550092,16531814614188262027,554766832385076271,0.2775105999899097,,,batch-null-confirmation-20260821-001
confirmation,33,4,0.07286066223459463,0.08,null_statistics/batch-33-replication-4.npy,batch-null-confirmation,16179959101110766593,17794731040468074746,7293265069608389559,0.27919879999535624,,,batch-null-confirmation-20260821-001
confirmation,33,5,0.07114793812247762,0.08,null_statistics/batch-33-replication-5.npy,batch-null-confirmation,6435649378305496118,13123978810144197451,2749730944680698604,0.2784657000011066,,,batch-null-confirmation-20260821-001
confirmation,33,6,0.04334494618002028,0.88,null_statistics/batch-33-replication-6.npy,batch-null-confirmation,9216094746205429755,16157846830404156812,14226963564002574628,0.2759451000019908,,,batch-null-confirmation-20260821-001
confirmation,33,7,0.046215681128288694,0.83,null_statistics/batch-33-replication-7.npy,batch-null-confirmation,5870182463174434663,17292503429753737014,9533818271334741556,0.27481729999999516,,,batch-null-confirmation-20260821-001
confirmation,33,8,0.08238055980459175,0.035,null_statistics/batch-33-replication-8.npy,batch-null-confirmation,10020565064218727654,11932875896170918716,17683015470841522963,0.27617080000345595,,,batch-null-confirmation-20260821-001
confirmation,33,9,0.07181252306029709,0.115,null_statistics/batch-33-replication-9.npy,batch-null-confirmation,9808921102453654745,10049465051639157577,2404478414172589107,0.26936139998724684,,,batch-null-confirmation-20260821-001
confirmation,34,0,0.09637825945290347,0.015,null_statistics/batch-34-replication-0.npy,batch-null-confirmation,4131168850844477730,6100947488857512604,14848086252873035668,0.285660999987158,,,batch-null-confirmation-20260821-001
confirmation,34,1,0.06587458544956734,0.165,null_statistics/batch-34-replication-1.npy,batch-null-confirmation,7640236367545932475,11600219312292930818,3323285659088388635,0.2899251000053482,,,batch-null-confirmation-20260821-001
confirmation,34,2,0.05285760274363188,0.55,null_statistics/batch-34-replication-2.npy,batch-null-confirmation,10335843113584069472,7807227088379379237,3812227374246389066,0.27639639998960774,,,batch-null-confirmation-20260821-001
confirmation,34,3,0.05406804497054162,0.5,null_statistics/batch-34-replication-3.npy,batch-null-confirmation,15473497414327651410,5470158207024904915,5163841622421304704,0.26858260000881273,,,batch-null-confirmation-20260821-001
confirmation,34,4,0.048877110435146004,0.655,null_statistics/batch-34-replication-4.npy,batch-null-confirmation,13640953179556599012,8922189128214827158,11656928301909383818,0.27946729998802766,,,batch-null-confirmation-20260821-001
confirmation,34,5,0.05805507704131035,0.305,null_statistics/batch-34-replication-5.npy,batch-null-confirmation,5185834776205875446,11347085244107384859,1002923184610185207,0.2699299000087194,,,batch-null-confirmation-20260821-001
confirmation,34,6,0.06150648214119522,0.22,null_statistics/batch-34-replication-6.npy,batch-null-confirmation,15427197765025376953,11096327439386168645,8622732052128902642,0.2584763000049861,,,batch-null-confirmation-20260821-001
confirmation,34,7,0.06259427757639939,0.225,null_statistics/batch-34-replication-7.npy,batch-null-confirmation,11558717256841094206,3443555774051598974,6819875435127358490,0.26908949999778997,,,batch-null-confirmation-20260821-001
confirmation,34,8,0.04158875924230398,0.93,null_statistics/batch-34-replication-8.npy,batch-null-confirmation,18234789179401734687,9938777767827637562,12429941619482416274,0.25792939998791553,,,batch-null-confirmation-20260821-001
confirmation,34,9,0.0514441827855521,0.505,null_statistics/batch-34-replication-9.npy,batch-null-confirmation,733906291331571374,15659556502201817006,8995440389572976732,0.2528470999968704,,,batch-null-confirmation-20260821-001
confirmation,35,0,0.053077467146852846,0.495,null_statistics/batch-35-replication-0.npy,batch-null-confirmation,8514284173564965762,15265686143622115766,3696815515706757346,0.25169990000722464,,,batch-null-confirmation-20260821-001
confirmation,35,1,0.047565230829161795,0.77,null_statistics/batch-35-replication-1.npy,batch-null-confirmation,2406197884606169321,16360177333009744696,932109726299490840,0.2597195999987889,,,batch-null-confirmation-20260821-001
confirmation,35,2,0.09720518905222002,0.01,null_statistics/batch-35-replication-2.npy,batch-null-confirmation,220942223622663815,17869827595570687770,16260201728816370979,0.2728058000066085,,,batch-null-confirmation-20260821-001
confirmation,35,3,0.09800001015361519,0.015,null_statistics/batch-35-replication-3.npy,batch-null-confirmation,11686217387733472673,12057618780506736204,10843309984680763243,0.26815189998887945,,,batch-null-confirmation-20260821-001
confirmation,35,4,0.049258204557704625,0.625,null_statistics/batch-35-replication-4.npy,batch-null-confirmation,1661251527131145342,15438491515434712734,14164451143104161224,0.27433299999393057,,,batch-null-confirmation-20260821-001
confirmation,35,5,0.06431653872584904,0.16,null_statistics/batch-35-replication-5.npy,batch-null-confirmation,6587778545486758200,7281942501233690222,13256700936178585233,0.2806628999969689,,,batch-null-confirmation-20260821-001
confirmation,35,6,0.0485007670003001,0.675,null_statistics/batch-35-replication-6.npy,batch-null-confirmation,9628763973034855519,2258776926558701186,16130421532487686105,0.27168540000275243,,,batch-null-confirmation-20260821-001
confirmation,35,7,0.0708925470294569,0.08,null_statistics/batch-35-replication-7.npy,batch-null-confirmation,18165865411352367134,1516473040531692989,6874216295291935162,0.2763462000002619,,,batch-null-confirmation-20260821-001
confirmation,35,8,0.043155099308308464,0.935,null_statistics/batch-35-replication-8.npy,batch-null-confirmation,8990177089429326790,2920364626050952789,12995592920728716141,0.2778942000004463,,,batch-null-confirmation-20260821-001
confirmation,35,9,0.05997306135313964,0.235,null_statistics/batch-35-replication-9.npy,batch-null-confirmation,15732947350054275758,14856660524033785443,7896778135801433851,0.27862379999714904,,,batch-null-confirmation-20260821-001
confirmation,36,0,0.05206345788066224,0.535,null_statistics/batch-36-replication-0.npy,batch-null-confirmation,11317568726612862793,1724738148741373113,14397728123573866717,0.2697552000026917,,,batch-null-confirmation-20260821-001
confirmation,36,1,0.04349226321763203,0.89,null_statistics/batch-36-replication-1.npy,batch-null-confirmation,16392059313419690505,3249189060876650047,14453863869412094285,0.2729813999903854,,,batch-null-confirmation-20260821-001
confirmation,36,2,0.056655452841294196,0.35,null_statistics/batch-36-replication-2.npy,batch-null-confirmation,17742715083596077974,190586147243334953,4792526484682645602,0.2747896000073524,,,batch-null-confirmation-20260821-001
confirmation,36,3,0.08680218777822404,0.01,null_statistics/batch-36-replication-3.npy,batch-null-confirmation,10253785646498357337,10687496489042180174,864095500386853481,0.2733568999974523,,,batch-null-confirmation-20260821-001
confirmation,36,4,0.04644035662327605,0.78,null_statistics/batch-36-replication-4.npy,batch-null-confirmation,8825786353820555116,9147551150770222140,12665675494482474829,0.27540709999448154,,,batch-null-confirmation-20260821-001
confirmation,36,5,0.062124040107223825,0.24,null_statistics/batch-36-replication-5.npy,batch-null-confirmation,2017766084789085462,6952649285550030934,8122380056786928898,0.27521019999403507,,,batch-null-confirmation-20260821-001
confirmation,36,6,0.06945022315839071,0.09,null_statistics/batch-36-replication-6.npy,batch-null-confirmation,4343441202991880143,8731852208115510698,17463434775909339395,0.2767421999888029,,,batch-null-confirmation-20260821-001
confirmation,36,7,0.048092181454118074,0.72,null_statistics/batch-36-replication-7.npy,batch-null-confirmation,1778311055766044110,18060691853917408502,17995786085790007784,0.2728802999918116,,,batch-null-confirmation-20260821-001
confirmation,36,8,0.04068896483515349,0.925,null_statistics/batch-36-replication-8.npy,batch-null-confirmation,255863671771986317,1301687017361448154,14588419487210740888,0.27387150000140537,,,batch-null-confirmation-20260821-001
confirmation,36,9,0.041291036727227844,0.94,null_statistics/batch-36-replication-9.npy,batch-null-confirmation,11513635516095813460,15826898378430247292,7850459344585080587,0.2795386999932816,,,batch-null-confirmation-20260821-001
confirmation,37,0,0.03717255445463395,0.965,null_statistics/batch-37-replication-0.npy,batch-null-confirmation,2419000680808609372,9192004040709899709,9205927819862833761,0.27610570000251755,,,batch-null-confirmation-20260821-001
confirmation,37,1,0.04766871090551976,0.71,null_statistics/batch-37-replication-1.npy,batch-null-confirmation,2208848683093884886,10972418948654525644,907662865053351063,0.2844924999953946,,,batch-null-confirmation-20260821-001
confirmation,37,2,0.06843124103470223,0.125,null_statistics/batch-37-replication-2.npy,batch-null-confirmation,1220341998359226485,2486326559218287136,16753981868827126145,0.2837928000080865,,,batch-null-confirmation-20260821-001
confirmation,37,3,0.038233491419850794,0.985,null_statistics/batch-37-replication-3.npy,batch-null-confirmation,12063319201726795233,4178783842614426519,10529415174344898766,0.2800537000002805,,,batch-null-confirmation-20260821-001
confirmation,37,4,0.056578571713371245,0.335,null_statistics/batch-37-replication-4.npy,batch-null-confirmation,15563607814103471253,7093238870885765449,360984827502667723,0.27716690000670496,,,batch-null-confirmation-20260821-001
